hauptdokument_kaeufer_name_vkId,id,personenId
4916,11719,4664
4917,8034,4665
4918,10261,4668
4919,9721,4681
4920,11273,4681
4921,9721,4682
4922,11273,4682
4923,9721,4683
4924,11273,4683
4925,9721,4688
4926,11273,4688
4927,9721,4690
4928,11273,4690
4929,11675,4693
4930,11675,4694
4931,8304,4698
4932,8398,4698
4933,9018,4698
4934,9044,4698
4935,8304,4699
4936,8398,4699
4937,9018,4699
4938,9044,4699
4939,10444,4700
4940,12577,4730
4941,8262,4755
4942,8978,4755
4943,10107,4760
4944,7920,4779
4945,11179,4779
4946,11186,4779
4947,11499,4779
4948,11734,4779
4949,11738,4779
4950,11844,4779
4951,11885,4779
4952,11891,4779
4953,7920,4788
4954,11179,4788
4955,11186,4788
4956,11499,4788
4957,11734,4788
4958,11738,4788
4959,11844,4788
4960,11885,4788
4961,11891,4788
4962,7948,4801
4963,11029,4801
4964,11185,4801
4965,11188,4801
4966,11788,4801
4967,11830,4801
4968,8749,4803
4969,8748,4804
4970,8022,4808
4971,8327,4812
4972,8327,4814
4973,9585,4835
4974,10427,4835
4975,9585,4836
4976,10427,4836
4977,10762,4846
4978,12504,4846
4979,12507,4846
4980,12530,4846
4981,12556,4846
4982,13312,4846
4983,12450,4853
4984,11143,4856
4985,12578,4856
4986,11143,4858
4987,12578,4858
4988,10797,4863
4989,10801,4863
4990,11093,4863
4991,11839,4869
4992,9145,4870
4993,10111,4870
4994,12840,4874
4995,11221,4895
4996,7879,4897
4997,8974,4897
4998,9971,4897
4999,9976,4897
5000,11051,4904
5001,13267,4907
5002,13267,4909
5003,11813,4918
5004,11320,4920
5005,11320,4924
5006,7631,4925
5007,10307,4925
5008,10454,4926
5009,7631,4927
5010,10307,4927
5011,7921,4937
5012,7926,4937
5013,8037,4937
5014,8367,4937
5015,8368,4937
5016,8399,4937
5017,8407,4937
5018,8826,4937
5019,8854,4937
5020,8973,4937
5021,8975,4937
5022,8983,4937
5023,9292,4937
5024,9561,4937
5025,9607,4937
5026,9947,4937
5027,10103,4937
5028,10104,4937
5029,10127,4937
5030,10137,4937
5031,11736,4937
5032,11983,4937
5033,7921,4938
5034,7926,4938
5035,8037,4938
5036,8367,4938
5037,8368,4938
5038,8399,4938
5039,8407,4938
5040,8826,4938
5041,8854,4938
5042,8973,4938
5043,8975,4938
5044,8983,4938
5045,9292,4938
5046,9561,4938
5047,9607,4938
5048,9947,4938
5049,10103,4938
5050,10104,4938
5051,10127,4938
5052,10137,4938
5053,11736,4938
5054,11983,4938
5055,8375,4940
5056,9017,4940
5057,7921,4943
5058,7926,4943
5059,8037,4943
5060,8367,4943
5061,8368,4943
5062,8399,4943
5063,8407,4943
5064,8826,4943
5065,8854,4943
5066,8973,4943
5067,8975,4943
5068,8983,4943
5069,9292,4943
5070,9561,4943
5071,9607,4943
5072,9947,4943
5073,10103,4943
5074,10104,4943
5075,10127,4943
5076,10137,4943
5077,11736,4943
5078,11983,4943
5079,10392,4956
5080,10594,4956
5081,10595,4956
5082,10596,4956
5083,12566,4966
5084,10064,4967
5085,11131,4967
5086,11133,4967
5087,12088,4967
5088,13517,4967
5089,7630,4969
5090,12869,4969
5091,7983,4970
5092,8805,4970
5093,8807,4970
5094,8909,4970
5095,8933,4970
5096,9096,4970
5097,9100,4970
5098,9141,4970
5099,9615,4970
5100,10112,4970
5101,11856,4975
5102,11856,4976
5103,7545,4979
5104,13256,4983
5105,8257,4990
5106,9020,4995
5107,10227,5001
5108,10228,5001
5109,10230,5001
5110,10231,5001
5111,10758,5001
5112,10933,5001
5113,11514,5001
5114,12205,5001
5115,12422,5001
5116,12424,5001
5117,12852,5001
5118,12976,5001
5119,13091,5001
5120,13218,5001
5121,13231,5001
5122,13239,5001
5123,13397,5001
5124,13407,5001
5125,7533,5018
5126,8560,5018
5127,11744,5025
5128,11747,5025
5129,11744,5026
5130,11747,5026
5131,7838,5027
5132,8020,5027
5133,8154,5027
5134,8215,5027
5135,8235,5027
5136,8238,5027
5137,8340,5027
5138,8523,5027
5139,8721,5027
5140,8731,5027
5141,8753,5027
5142,8858,5027
5143,8895,5027
5144,8903,5027
5145,8961,5027
5146,8997,5027
5147,9151,5027
5148,9291,5027
5149,9301,5027
5150,9318,5027
5151,9348,5027
5152,9358,5027
5153,9392,5027
5154,9393,5027
5155,9437,5027
5156,9457,5027
5157,9477,5027
5158,9759,5027
5159,9773,5027
5160,9815,5027
5161,9817,5027
5162,9823,5027
5163,9829,5027
5164,9999,5027
5165,10418,5027
5166,10584,5027
5167,10606,5027
5168,8849,5038
5169,9311,5038
5170,8256,5040
5171,9923,5040
5172,13511,5040
5173,10992,5042
5174,9085,5043
5175,10020,5043
5176,11049,5046
5177,11049,5048
5178,8256,5053
5179,9923,5053
5180,13511,5053
5181,11049,5056
5182,7680,5057
5183,7724,5057
5184,7844,5057
5185,8760,5057
5186,8871,5057
5187,8882,5057
5188,9278,5057
5189,9593,5057
5190,9068,5058
5191,9069,5058
5192,9337,5058
5193,9883,5058
5194,10992,5059
5195,8462,5060
5196,10992,5062
5197,10908,5066
5198,7632,5069
5199,7686,5069
5200,7972,5069
5201,8185,5069
5202,8189,5069
5203,8830,5069
5204,9524,5069
5205,9526,5069
5206,9798,5069
5207,9822,5069
5208,10292,5076
5209,9553,5092
5210,8397,5098
5211,8388,5100
5212,8384,5101
5213,8397,5103
5214,9553,5106
5215,12532,5107
5216,7988,5120
5217,8616,5122
5218,12472,5135
5219,13308,5146
5220,10119,5149
5221,11087,5161
5222,13339,5161
5223,13331,5168
5224,7690,5187
5225,7715,5187
5226,8582,5187
5227,8744,5187
5228,9907,5187
5229,8788,5191
5230,7566,5192
5231,8578,5192
5232,8586,5192
5233,9000,5192
5234,9338,5192
5235,9384,5192
5236,9443,5192
5237,9525,5192
5238,10399,5192
5239,9086,5207
5240,10033,5208
5241,10034,5208
5242,10039,5208
5243,10055,5208
5244,10056,5208
5245,10080,5208
5246,10096,5208
5247,10160,5208
5248,10162,5208
5249,10171,5208
5250,10172,5208
5251,10183,5208
5252,10184,5208
5253,10189,5208
5254,10220,5208
5255,10221,5208
5256,10224,5208
5257,10244,5208
5258,10296,5208
5259,10635,5208
5260,10636,5208
5261,10644,5208
5262,10649,5208
5263,10680,5208
5264,10691,5208
5265,10840,5208
5266,10866,5208
5267,10867,5208
5268,10875,5208
5269,10879,5208
5270,10886,5208
5271,10993,5208
5272,10994,5208
5273,11077,5208
5274,11401,5208
5275,11598,5208
5276,11625,5208
5277,11637,5208
5278,12043,5208
5279,12046,5208
5280,12098,5208
5281,12299,5208
5282,12302,5208
5283,12317,5208
5284,12318,5208
5285,12435,5208
5286,12564,5208
5287,12591,5208
5288,13016,5208
5289,13022,5208
5290,13063,5208
5291,13093,5208
5292,13160,5208
5293,13162,5208
5294,13214,5208
5295,13345,5208
5296,13375,5208
5297,13399,5208
5298,13474,5208
5299,13495,5208
5300,13518,5208
5301,13781,5208
5302,13785,5208
5303,13833,5208
5304,12867,5214
5305,8892,5220
5306,11148,5226
5307,13135,5228
5308,10540,5230
5309,10256,5237
5310,12443,5237
5311,10256,5238
5312,12443,5238
5313,12836,5239
5314,12836,5240
5315,8083,5242
5316,10253,5243
5317,11017,5244
5318,7643,5254
5319,10251,5257
5320,10302,5257
5321,11428,5257
5322,11435,5257
5323,11558,5260
5324,12157,5261
5325,13180,5261
5326,7521,5267
5327,7544,5267
5328,7549,5267
5329,7554,5267
5330,7582,5267
5331,7591,5267
5332,7706,5267
5333,7770,5267
5334,8145,5267
5335,8268,5267
5336,8446,5267
5337,8737,5267
5338,8757,5267
5339,8758,5267
5340,9332,5267
5341,9450,5267
5342,9466,5267
5343,9743,5267
5344,10018,5267
5345,7981,5270
5346,11893,5270
5347,11992,5270
5348,11849,5274
5349,7526,5280
5350,7829,5280
5351,7830,5280
5352,8246,5280
5353,8842,5280
5354,9341,5280
5355,9347,5280
5356,11849,5281
5357,7981,5284
5358,11893,5284
5359,11992,5284
5360,11168,5289
5361,9098,5296
5362,11434,5310
5363,10257,5322
5364,11169,5322
5365,12447,5322
5366,12835,5322
5367,12859,5322
5368,9363,5334
5369,9388,5334
5370,9424,5334
5371,8016,5335
5372,9455,5335
5373,10142,5352
5374,9986,5366
5375,9996,5366
5376,9986,5368
5377,9996,5368
5378,12554,5385
5379,12862,5402
5380,10226,5410
5381,10896,5410
5382,10919,5410
5383,11324,5410
5384,12147,5410
5385,12194,5410
5386,12427,5410
5387,10900,5412
5388,9528,5415
5389,10217,5416
5390,10218,5416
5391,10984,5416
5392,11082,5416
5393,12119,5416
5394,12178,5416
5395,12426,5416
5396,12892,5416
5397,13200,5416
5398,13385,5416
5399,9308,5428
5400,10682,5435
5401,10264,5444
5402,9949,5457
5403,7978,5463
5404,9136,5463
5405,9570,5463
5406,9856,5463
5407,7978,5464
5408,9136,5464
5409,9570,5464
5410,9856,5464
5411,7949,5467
5412,8228,5470
5413,10124,5472
5414,8310,5478
5415,11309,5489
5416,11147,5497
5417,11009,5516
5418,13285,5517
5419,7796,5528
5420,8529,5537
5421,13032,5538
5422,13033,5538
5423,13032,5539
5424,13033,5539
5425,11064,5541
5426,13132,5577
5427,13453,5577
5428,13476,5577
5429,13787,5577
5430,13132,5578
5431,13453,5578
5432,13476,5578
5433,13787,5578
5434,13132,5583
5435,13453,5583
5436,13476,5583
5437,13787,5583
5438,13132,5588
5439,13453,5588
5440,13476,5588
5441,13787,5588
5442,9012,5589
5443,8298,5590
5444,8305,5590
5445,9877,5590
5446,13132,5591
5447,13453,5591
5448,13476,5591
5449,13787,5591
5450,13132,5597
5451,13453,5597
5452,13476,5597
5453,13787,5597
5454,8732,5601
5455,13055,5606
5456,7655,5608
5457,12195,5618
5458,10740,5620
5459,7868,5629
5460,8999,5631
5461,10016,5631
5462,10144,5631
5463,13262,5631
5464,9874,5632
5465,9911,5632
5466,8999,5633
5467,10016,5633
5468,10144,5633
5469,13262,5633
5470,7589,5635
5471,11068,5637
5472,8660,5641
5473,9147,5641
5474,8660,5642
5475,9147,5642
5476,9749,5649
5477,9816,5649
5478,10579,5649
5479,10604,5649
5480,10215,5655
5481,10902,5655
5482,12419,5655
5483,12557,5655
5484,10215,5656
5485,10902,5656
5486,12419,5656
5487,12557,5656
5488,10215,5657
5489,10902,5657
5490,12419,5657
5491,12557,5657
5492,9546,5660
5493,12364,5674
5494,9849,5678
5495,9851,5680
5496,10918,5695
5497,11065,5695
5498,8925,5716
5499,9221,5746
5500,11826,5749
5501,11958,5749
5502,13278,5762
5503,11126,5764
5504,11094,5770
5505,11783,5777
5506,8224,5786
5507,8393,5786
5508,8597,5786
5509,9632,5787
5510,8382,5792
5511,8924,5792
5512,10242,5792
5513,10349,5792
5514,10350,5792
5515,11141,5792
5516,12431,5792
5517,12541,5792
5518,12868,5792
5519,13238,5792
5520,13240,5792
5521,11982,5793
5522,10731,5798
5523,10059,5799
5524,11225,5799
5525,11261,5800
5526,10731,5802
5527,10731,5803
5528,12551,5805
5529,10059,5808
5530,11225,5808
5531,8634,5813
5532,10059,5815
5533,11225,5815
5534,12013,5832
5535,10022,5838
5536,10169,5838
5537,10182,5838
5538,10670,5838
5539,10873,5838
5540,11351,5838
5541,11540,5838
5542,12062,5838
5543,12069,5838
5544,12125,5838
5545,12160,5838
5546,12471,5838
5547,12480,5838
5548,12506,5838
5549,12876,5838
5550,12882,5838
5551,12885,5838
5552,12989,5838
5553,13029,5838
5554,13039,5838
5555,13183,5838
5556,13203,5838
5557,13356,5838
5558,13367,5838
5559,13462,5838
5560,13816,5838
5561,10361,5843
5562,8112,5845
5563,11253,5845
5564,11368,5845
5565,12543,5854
5566,12574,5854
5567,12576,5854
5568,9097,5881
5569,9402,5881
5570,13131,5889
5571,8271,5905
5572,8222,5906
5573,12563,5934
5574,8280,5937
5575,8861,5937
5576,10065,5942
5577,13771,5942
5578,13772,5942
5579,8919,5947
5580,8431,5971
5581,8434,5971
5582,8991,5971
5583,10419,5971
5584,7782,5975
5585,7783,5975
5586,7810,5975
5587,9264,5975
5588,10115,5975
5589,11156,5979
5590,9109,5982
5591,13292,5985
5592,13297,5985
5593,11942,5994
5594,11075,5998
5595,10241,6015
5596,12864,6015
5597,10241,6017
5598,12864,6017
5599,10094,6020
5600,10185,6020
5601,11638,6020
5602,12261,6020
5603,13010,6020
5604,12494,6025
5605,7804,6040
5606,8350,6040
5607,8232,6053
5608,8943,6055
5609,9107,6055
5610,10340,6066
5611,12844,6066
5612,12880,6066
5613,10045,6073
5614,11047,6073
5615,10012,6081
5616,7945,6083
5617,13208,6097
5618,11882,6099
5619,10752,6103
5620,8276,6104
5621,10678,6107
5622,10977,6130
5623,10678,6133
5624,10705,6137
5625,11663,6139
5626,11795,6139
5627,12008,6139
5628,11756,6140
5629,11043,6141
5630,13333,6146
5631,11739,6148
5632,8365,6149
5633,10382,6149
5634,10445,6149
5635,10457,6149
5636,10481,6149
5637,11739,6150
5638,9066,6151
5639,9544,6152
5640,8025,6153
5641,8026,6153
5642,9545,6153
5643,11739,6154
5644,8311,6160
5645,9067,6160
5646,9090,6160
5647,9144,6160
5648,8311,6161
5649,9067,6161
5650,9090,6161
5651,9144,6161
5652,8042,6162
5653,8042,6163
5654,8042,6164
5655,11842,6165
5656,11842,6168
5657,8042,6169
5658,8042,6173
5659,13206,6175
5660,10272,6185
5661,10285,6185
5662,10286,6185
5663,10287,6185
5664,10289,6185
5665,10291,6185
5666,12460,6185
5667,12461,6185
5668,12463,6185
5669,12465,6185
5670,12590,6185
5671,10321,6189
5672,10322,6189
5673,10328,6189
5674,10329,6189
5675,10702,6189
5676,10732,6189
5677,10904,6189
5678,10905,6189
5679,10980,6189
5680,10981,6189
5681,10982,6189
5682,10986,6189
5683,11058,6189
5684,11103,6189
5685,11108,6189
5686,11109,6189
5687,11137,6189
5688,11249,6189
5689,11257,6189
5690,11333,6189
5691,11335,6189
5692,11405,6189
5693,11410,6189
5694,9942,6201
5695,9527,6205
5696,12891,6206
5697,8284,6228
5698,8955,6228
5699,8958,6228
5700,8960,6228
5701,12351,6259
5702,8274,6265
5703,10145,6280
5704,8893,6287
5705,9917,6290
5706,8203,6301
5707,9948,6310
5708,13133,6320
5709,12340,6321
5710,12044,6322
5711,13402,6322
5712,13488,6322
5713,13557,6322
5714,13779,6322
5715,8990,6332
5716,8990,6333
5717,10011,6337
5718,9961,6339
5719,11759,6341
5720,11776,6341
5721,8239,6342
5722,9879,6343
5723,12861,6345
5724,12953,6345
5725,11318,6346
5726,13026,6346
5727,9551,6347
5728,11155,6360
5729,7987,6362
5730,8834,6362
5731,11054,6374
5732,11055,6374
5733,11246,6374
5734,10225,6383
5735,10749,6383
5736,9870,6390
5737,10077,6390
5738,10178,6390
5739,10799,6390
5740,10865,6390
5741,11086,6390
5742,11125,6390
5743,11646,6390
5744,12295,6390
5745,13123,6390
5746,13489,6390
5747,9946,6391
5748,9967,6391
5749,9970,6391
5750,13322,6398
5751,11196,6399
5752,8838,6402
5753,11040,6403
5754,10988,6410
5755,11040,6424
5756,7666,6431
5757,8623,6431
5758,7976,6452
5759,8012,6452
5760,9149,6452
5761,7976,6453
5762,8012,6453
5763,9149,6453
5764,10290,6454
5765,10976,6454
5766,8510,6455
5767,8629,6455
5768,8630,6455
5769,9129,6455
5770,9289,6455
5771,9361,6455
5772,10614,6455
5773,8028,6456
5774,7837,6457
5775,9619,6458
5776,10437,6458
5777,10355,6459
5778,11164,6459
5779,8309,6463
5780,8294,6467
5781,8314,6467
5782,8923,6467
5783,8963,6467
5784,9843,6467
5785,9893,6467
5786,8294,6468
5787,8314,6468
5788,8923,6468
5789,8963,6468
5790,9843,6468
5791,9893,6468
5792,8317,6469
5793,10316,6469
5794,10323,6469
5795,10337,6469
5796,12206,6469
5797,12414,6469
5798,8317,6472
5799,10316,6472
5800,10323,6472
5801,10337,6472
5802,12206,6472
5803,12414,6472
5804,8317,6473
5805,10316,6473
5806,10323,6473
5807,10337,6473
5808,12206,6473
5809,12414,6473
5810,10327,6476
5811,10725,6476
5812,10794,6476
5813,10970,6476
5814,11228,6476
5815,11229,6476
5816,13295,6476
5817,13337,6481
5818,11840,6483
5819,13352,6485
5820,7709,6486
5821,7709,6487
5822,10975,6489
5823,13337,6490
5824,8884,6494
5825,10003,6494
5826,9176,6505
5827,12453,6515
5828,12485,6515
5829,9176,6516
5830,12548,6525
5831,8336,6559
5832,7980,6561
5833,9134,6561
5834,9569,6561
5835,10009,6561
5836,12912,6562
5837,7877,6563
5838,7877,6566
5839,9189,6570
5840,9233,6570
5841,9235,6570
5842,9189,6571
5843,9233,6571
5844,9235,6571
5845,9127,6574
5846,9059,6584
5847,8233,6585
5848,8059,6586
5849,8247,6586
5850,8428,6586
5851,9059,6587
5852,8495,6592
5853,9543,6607
5854,9543,6610
5855,10448,6621
5856,9895,6630
5857,9552,6645
5858,13211,6648
5859,7718,6654
5860,8628,6654
5861,10408,6655
5862,7714,6656
5863,12139,6672
5864,10150,6673
5865,11220,6673
5866,12499,6673
5867,13089,6673
5868,11881,6677
5869,7650,6681
5870,11454,6681
5871,11459,6681
5872,11720,6681
5873,11721,6681
5874,11895,6681
5875,11687,6683
5876,11761,6683
5877,9901,6705
5878,8906,6717
5879,12080,6721
5880,7588,6722
5881,8153,6722
5882,8564,6722
5883,8742,6722
5884,9288,6722
5885,10995,6738
5886,7881,6743
5887,8043,6743
5888,7881,6745
5889,8043,6745
5890,8376,6746
5891,8376,6750
5892,11835,6752
5893,10177,6753
5894,10179,6753
5895,10187,6753
5896,10891,6753
5897,11332,6753
5898,11387,6753
5899,12278,6753
5900,12475,6753
5901,13113,6753
5902,13124,6753
5903,13181,6753
5904,13291,6753
5905,13361,6753
5906,10177,6759
5907,10179,6759
5908,10187,6759
5909,10891,6759
5910,11332,6759
5911,11387,6759
5912,12278,6759
5913,12475,6759
5914,13113,6759
5915,13124,6759
5916,13181,6759
5917,13291,6759
5918,13361,6759
5919,11835,6760
5920,8376,6761
5921,9174,6764
5922,10934,6766
5923,10941,6766
5924,13236,6766
5925,9515,6773
5926,8855,6817
5927,10372,6825
5928,7647,6835
5929,11916,6835
5930,10032,6836
5931,11104,6837
5932,9574,6840
5933,10468,6840
5934,10082,6862
5935,13204,6868
5936,7625,6872
5937,10735,6872
5938,11411,6872
5939,11414,6872
5940,13061,6872
5941,10369,6878
5942,9523,6879
5943,9713,6883
5944,10465,6885
5945,10465,6886
5946,10336,6891
5947,12177,6891
5948,12580,6891
5949,13027,6891
5950,8241,6912
5951,9887,6912
5952,7710,6925
5953,11020,6925
5954,11735,6925
5955,11806,6925
5956,11808,6925
5957,11821,6925
5958,11860,6925
5959,13752,6939
5960,11123,6952
5961,13116,6959
5962,10245,6967
5963,13233,6967
5964,7642,6972
5965,11833,6981
5966,7652,6982
5967,11023,6982
5968,11038,6982
5969,11175,6982
5970,11665,6982
5971,11748,6982
5972,11786,6982
5973,11843,6982
5974,11848,6982
5975,11862,6982
5976,11928,6982
5977,11934,6982
5978,11943,6982
5979,11973,6982
5980,12024,6982
5981,7827,6999
5982,11785,7000
5983,11884,7000
5984,8754,7002
5985,9262,7002
5986,9646,7027
5987,10439,7027
5988,11636,7034
5989,12292,7034
5990,13019,7034
5991,8914,7036
5992,11758,7042
5993,12535,7046
5994,12588,7047
5995,10356,7048
5996,10363,7048
5997,10748,7048
5998,10793,7048
5999,11352,7048
6000,12843,7048
6001,13343,7048
6002,13380,7048
6003,13384,7048
6004,13305,7050
6005,13341,7050
6006,13529,7050
6007,11226,7051
6008,12496,7051
6009,12518,7051
6010,12841,7051
6011,12879,7051
6012,10356,7052
6013,10363,7052
6014,10748,7052
6015,10793,7052
6016,11352,7052
6017,12843,7052
6018,13343,7052
6019,13380,7052
6020,13384,7052
6021,11226,7053
6022,12496,7053
6023,12518,7053
6024,12841,7053
6025,12879,7053
6026,10356,7054
6027,10363,7054
6028,10748,7054
6029,10793,7054
6030,11352,7054
6031,12843,7054
6032,13343,7054
6033,13380,7054
6034,13384,7054
6035,12534,7055
6036,12534,7056
6037,9082,7061
6038,11146,7091
6039,9772,7106
6040,10006,7106
6041,8218,7123
6042,8847,7123
6043,9060,7134
6044,9572,7135
6045,9422,7144
6046,9618,7144
6047,9962,7144
6048,9969,7144
6049,10602,7144
6050,9365,7145
6051,9387,7145
6052,9448,7145
6053,11000,7150
6054,9540,7156
6055,7517,7159
6056,7538,7159
6057,7561,7159
6058,7592,7159
6059,7602,7159
6060,8064,7159
6061,8442,7159
6062,8573,7159
6063,11001,7173
6064,9036,7177
6065,9037,7177
6066,9953,7177
6067,9982,7177
6068,8929,7178
6069,7831,7187
6070,7863,7187
6071,8464,7190
6072,7553,7202
6073,7560,7202
6074,7571,7202
6075,7694,7202
6076,7702,7202
6077,7704,7202
6078,7777,7202
6079,7780,7202
6080,8172,7202
6081,8175,7202
6082,8236,7202
6083,8296,7202
6084,8371,7202
6085,8565,7202
6086,8728,7202
6087,8730,7202
6088,8756,7202
6089,8775,7202
6090,8778,7202
6091,8804,7202
6092,9155,7202
6093,9316,7202
6094,9320,7202
6095,9413,7202
6096,9426,7202
6097,9464,7202
6098,9465,7202
6099,9500,7202
6100,9739,7202
6101,9760,7202
6102,9787,7202
6103,10597,7202
6104,10605,7202
6105,10620,7202
6106,10621,7202
6107,10622,7202
6108,7825,7209
6109,8273,7219
6110,9965,7219
6111,8273,7221
6112,9965,7221
6113,13270,7225
6114,8429,7226
6115,8568,7226
6116,8319,7227
6117,8325,7227
6118,8944,7231
6119,13310,7232
6120,8289,7236
6121,9858,7249
6122,10952,7252
6123,10959,7252
6124,10978,7252
6125,12415,7252
6126,7535,7278
6127,7816,7278
6128,9321,7278
6129,9449,7278
6130,9724,7278
6131,10619,7278
6132,10658,7284
6133,13242,7286
6134,10950,7293
6135,10999,7293
6136,8008,7299
6137,9636,7302
6138,9985,7302
6139,9077,7303
6140,9261,7313
6141,9434,7313
6142,9476,7313
6143,9777,7313
6144,10002,7313
6145,10590,7313
6146,9889,7325
6147,9260,7330
6148,9372,7330
6149,9406,7330
6150,9433,7330
6151,9734,7330
6152,9775,7330
6153,9964,7331
6154,9964,7335
6155,9964,7336
6156,10037,7346
6157,10038,7346
6158,10170,7346
6159,10174,7346
6160,10188,7346
6161,10193,7346
6162,10194,7346
6163,10222,7346
6164,10223,7346
6165,10238,7346
6166,10643,7346
6167,10677,7346
6168,10803,7346
6169,10874,7346
6170,10882,7346
6171,10889,7346
6172,10903,7346
6173,11050,7346
6174,11341,7346
6175,12045,7346
6176,12047,7346
6177,12084,7346
6178,12117,7346
6179,12121,7346
6180,12148,7346
6181,12158,7346
6182,12174,7346
6183,12179,7346
6184,12184,7346
6185,12197,7346
6186,12280,7346
6187,12298,7346
6188,12303,7346
6189,12423,7346
6190,12942,7346
6191,12991,7346
6192,13023,7346
6193,13111,7346
6194,13129,7346
6195,13130,7346
6196,13400,7346
6197,13493,7346
6198,13745,7346
6199,13780,7346
6200,13814,7346
6201,13832,7346
6202,13834,7346
6203,10402,7352
6204,8425,7353
6205,9908,7353
6206,8989,7355
6207,9933,7355
6208,7541,7361
6209,7542,7361
6210,7556,7361
6211,7620,7361
6212,7684,7361
6213,7721,7361
6214,8063,7361
6215,8158,7361
6216,8159,7361
6217,8170,7361
6218,8567,7361
6219,8574,7361
6220,8579,7361
6221,8585,7361
6222,8772,7361
6223,8773,7361
6224,8792,7361
6225,8793,7361
6226,9270,7361
6227,9299,7361
6228,9302,7361
6229,9303,7361
6230,9357,7361
6231,9378,7361
6232,9380,7361
6233,9456,7361
6234,10130,7361
6235,11442,7380
6236,11099,7381
6237,9899,7388
6238,10342,7396
6239,11107,7396
6240,11372,7396
6241,10998,7415
6242,12850,7424
6243,8502,7433
6244,9868,7434
6245,8911,7435
6246,9751,7435
6247,9914,7435
6248,7811,7439
6249,7824,7439
6250,7862,7439
6251,7878,7439
6252,8243,7439
6253,8253,7439
6254,8261,7439
6255,8292,7439
6256,8293,7439
6257,8344,7439
6258,8447,7439
6259,8458,7439
6260,8865,7439
6261,8866,7439
6262,8888,7439
6263,8931,7439
6264,8952,7439
6265,9042,7439
6266,9043,7439
6267,9539,7439
6268,9614,7439
6269,9831,7439
6270,9833,7439
6271,9836,7439
6272,9936,7439
6273,9938,7439
6274,9941,7439
6275,8911,7440
6276,9751,7440
6277,9914,7440
6278,9915,7441
6279,8911,7443
6280,9751,7443
6281,9914,7443
6282,8014,7444
6283,8915,7444
6284,8926,7444
6285,9583,7444
6286,9913,7444
6287,8014,7449
6288,8915,7449
6289,8926,7449
6290,9583,7449
6291,9913,7449
6292,8014,7450
6293,8915,7450
6294,8926,7450
6295,9583,7450
6296,9913,7450
6297,8231,7452
6298,9064,7452
6299,9065,7452
6300,8911,7455
6301,9751,7455
6302,9914,7455
6303,8231,7456
6304,9064,7456
6305,9065,7456
6306,9731,7463
6307,7583,7469
6308,7584,7469
6309,8155,7469
6310,11011,7475
6311,7669,7480
6312,8942,7489
6313,9558,7489
6314,9563,7489
6315,9881,7489
6316,9928,7489
6317,13198,7500
6318,10722,7501
6319,11071,7509
6320,10722,7517
6321,10722,7519
6322,10212,7524
6323,10248,7524
6324,10353,7524
6325,10645,7524
6326,12074,7524
6327,12413,7524
6328,13467,7524
6329,7641,7527
6330,7641,7529
6331,8291,7530
6332,12445,7553
6333,11511,7565
6334,8900,7573
6335,8263,7576
6336,8658,7576
6337,10726,7586
6338,10727,7586
6339,9664,7605
6340,7812,7635
6341,7962,7635
6342,7965,7635
6343,7969,7635
6344,8896,7635
6345,9564,7635
6346,9853,7635
6347,9471,7660
6348,8843,7675
6349,8877,7686
6350,8894,7686
6351,9538,7687
6352,9940,7687
6353,7628,7689
6354,8874,7689
6355,9038,7689
6356,9052,7689
6357,10915,7691
6358,13235,7691
6359,13246,7691
6360,8505,7710
6361,10078,7710
6362,10181,7710
6363,12128,7710
6364,12296,7710
6365,8505,7711
6366,10078,7711
6367,10181,7711
6368,12128,7711
6369,12296,7711
6370,11240,7712
6371,13224,7712
6372,12173,7717
6373,12412,7717
6374,13837,7717
6375,7558,7722
6376,7833,7722
6377,7982,7722
6378,8436,7722
6379,8581,7722
6380,8745,7722
6381,9013,7722
6382,9083,7722
6383,9290,7722
6384,7558,7723
6385,7833,7723
6386,7982,7723
6387,8436,7723
6388,8581,7723
6389,8745,7723
6390,9013,7723
6391,9083,7723
6392,9290,7723
6393,11116,7727
6394,12321,7730
6395,11342,7738
6396,13283,7738
6397,11342,7739
6398,13283,7739
6399,12908,7741
6400,12456,7742
6401,12467,7742
6402,12456,7743
6403,12467,7743
6404,10960,7748
6405,10961,7748
6406,12846,7748
6407,12857,7748
6408,12858,7748
6409,12890,7748
6410,12898,7748
6411,12899,7748
6412,10960,7749
6413,10961,7749
6414,12846,7749
6415,12857,7749
6416,12858,7749
6417,12890,7749
6418,12898,7749
6419,12899,7749
6420,11314,7759
6421,9834,7761
6422,8308,7766
6423,8959,7766
6424,9960,7766
6425,10912,7768
6426,10974,7768
6427,12845,7768
6428,12497,7772
6429,7809,7778
6430,10205,7781
6431,12347,7781
6432,10232,7783
6433,11084,7783
6434,11250,7783
6435,12486,7783
6436,10232,7784
6437,11084,7784
6438,11250,7784
6439,12486,7784
6440,10232,7785
6441,11084,7785
6442,11250,7785
6443,12486,7785
6444,10232,7786
6445,11084,7786
6446,11250,7786
6447,12486,7786
6448,10232,7787
6449,11084,7787
6450,11250,7787
6451,12486,7787
6452,10232,7788
6453,11084,7788
6454,11250,7788
6455,12486,7788
6456,10232,7789
6457,11084,7789
6458,11250,7789
6459,12486,7789
6460,10232,7790
6461,11084,7790
6462,11250,7790
6463,12486,7790
6464,10232,7791
6465,11084,7791
6466,11250,7791
6467,12486,7791
