hauptdokument_verkaeufer_name_vkId,id,personenId
21736,13229,7739
21737,13262,7739
21738,13311,7739
21739,13312,7739
21740,13351,7739
21741,13366,7739
21742,13425,7739
21743,13853,7739
21744,13893,7739
21745,12595,7741
21746,12907,7741
21747,12924,7741
21748,12934,7741
21749,13154,7741
21750,13418,7741
21751,13933,7741
21752,14096,7741
21753,14291,7741
21754,14308,7741
21755,14480,7741
21756,14824,7741
21757,15005,7741
21758,12260,7742
21759,12485,7742
21760,12260,7743
21761,12485,7743
21762,12070,7748
21763,12410,7748
21764,12946,7748
21765,13099,7748
21766,13105,7748
21767,13153,7748
21768,13938,7748
21769,14179,7748
21770,14297,7748
21771,14904,7748
21772,14963,7748
21773,12070,7749
21774,12410,7749
21775,12946,7749
21776,13099,7749
21777,13105,7749
21778,13153,7749
21779,13938,7749
21780,14179,7749
21781,14297,7749
21782,14904,7749
21783,14963,7749
21784,15503,7761
21785,15981,7761
21786,16080,7761
21787,16103,7761
21788,16205,7761
21789,16246,7761
21790,16277,7761
21791,17411,7761
21792,17464,7761
21793,15235,7762
21794,15236,7762
21795,15378,7766
21796,17059,7766
21797,13350,7768
21798,15204,7768
21799,17235,7769
21800,11982,7773
21801,11724,7775
21802,12664,7776
21803,13626,7776
21804,15656,7779
21805,15632,7780
21806,15970,7782
21807,14005,7783
21808,14450,7783
21809,14005,7784
21810,14450,7784
21811,14005,7785
21812,14450,7785
21813,14005,7786
21814,14450,7786
21815,14005,7787
21816,14450,7787
21817,14005,7788
21818,14450,7788
21819,14005,7789
21820,14450,7789
21821,14005,7790
21822,14450,7790
21823,14005,7791
21824,14450,7791
21825,14005,7792
21826,14450,7792
21827,14005,7793
21828,14450,7793
21829,14005,7794
21830,14450,7794
21831,14005,7795
21832,14450,7795
21833,14005,7796
21834,14450,7796
21835,14005,7797
21836,14450,7797
21837,13974,7800
21838,13974,7801
21839,13974,7802
21840,13974,7803
21841,13974,7804
21842,12885,7807
21843,12319,7809
21844,12320,7809
21845,12321,7809
21846,12340,7809
21847,13485,7809
21848,13486,7809
21849,14075,7809
21850,12319,7810
21851,12320,7810
21852,12321,7810
21853,12340,7810
21854,13485,7810
21855,13486,7810
21856,14075,7810
21857,14488,7817
21858,14488,7818
21859,14488,7819
21860,14488,7820
21861,14488,7821
21862,13344,7826
21863,13369,7826
21864,13523,7826
21865,14040,7826
21866,14056,7826
21867,14076,7826
21868,13344,7827
21869,13369,7827
21870,13523,7827
21871,14040,7827
21872,14056,7827
21873,14076,7827
21874,13344,7828
21875,13369,7828
21876,13523,7828
21877,14040,7828
21878,14056,7828
21879,14076,7828
21880,13344,7829
21881,13369,7829
21882,13523,7829
21883,14040,7829
21884,14056,7829
21885,14076,7829
21886,13344,7830
21887,13369,7830
21888,13523,7830
21889,14040,7830
21890,14056,7830
21891,14076,7830
21892,12471,7832
21893,12474,7832
21894,14062,7832
21895,12471,7833
21896,12474,7833
21897,14062,7833
21898,12471,7834
21899,12474,7834
21900,14062,7834
21901,12471,7835
21902,12474,7835
21903,14062,7835
21904,12471,7836
21905,12474,7836
21906,14062,7836
21907,12471,7837
21908,12474,7837
21909,14062,7837
21910,12471,7838
21911,12474,7838
21912,14062,7838
21913,12471,7839
21914,12474,7839
21915,14062,7839
21916,12471,7840
21917,12474,7840
21918,14062,7840
21919,12471,7841
21920,12474,7841
21921,14062,7841
21922,12471,7842
21923,12474,7842
21924,14062,7842
21925,12471,7843
21926,12474,7843
21927,14062,7843
21928,12471,7844
21929,12474,7844
21930,14062,7844
21931,12560,7846
21932,16939,7846
21933,12560,7847
21934,16939,7847
21935,12560,7848
21936,16939,7848
21937,12560,7849
21938,16939,7849
21939,12560,7850
21940,16939,7850
21941,12560,7851
21942,16939,7851
21943,12560,7852
21944,16939,7852
21945,13318,7853
21946,14086,7853
21947,12913,7860
21948,13318,7861
21949,14086,7861
21950,13318,7862
21951,14086,7862
21952,13318,7863
21953,14086,7863
21954,13318,7864
21955,14086,7864
21956,13318,7865
21957,14086,7865
21958,13318,7866
21959,14086,7866
21960,13318,7867
21961,14086,7867
21962,13318,7868
21963,14086,7868
21964,13318,7869
21965,14086,7869
21966,13318,7870
21967,14086,7870
21968,13318,7871
21969,14086,7871
21970,12429,7884
21971,12860,7884
21972,14501,7884
21973,14696,7884
21974,12429,7885
21975,12860,7885
21976,14501,7885
21977,14696,7885
21978,12429,7886
21979,12860,7886
21980,14501,7886
21981,14696,7886
21982,12429,7887
21983,12860,7887
21984,14501,7887
21985,14696,7887
21986,12429,7888
21987,12860,7888
21988,14501,7888
21989,14696,7888
21990,12429,7889
21991,12860,7889
21992,14501,7889
21993,14696,7889
21994,12429,7890
21995,12860,7890
21996,14501,7890
21997,14696,7890
21998,12429,7891
21999,12860,7891
22000,14501,7891
22001,14696,7891
22002,14366,7896
22003,14366,7897
22004,14366,7898
22005,14366,7899
22006,14366,7900
22007,14366,7901
22008,13895,7902
22009,14077,7902
22010,13895,7903
22011,14077,7903
22012,13895,7904
22013,14077,7904
22014,13895,7905
22015,14077,7905
22016,13895,7906
22017,14077,7906
22018,13895,7907
22019,14077,7907
22020,13895,7908
22021,14077,7908
22022,13895,7909
22023,14077,7909
22024,13895,7910
22025,14077,7910
22026,13895,7911
22027,14077,7911
22028,13895,7912
22029,14077,7912
22030,13533,7915
22031,14255,7915
22032,13533,7916
22033,14255,7916
22034,13533,7917
22035,14255,7917
22036,13533,7918
22037,14255,7918
22038,13533,7919
22039,14255,7919
22040,13533,7920
22041,14255,7920
22042,13533,7921
22043,14255,7921
22044,12878,7923
22045,14194,7923
22046,12878,7924
22047,14194,7924
22048,12878,7925
22049,14194,7925
22050,12878,7926
22051,14194,7926
22052,12878,7927
22053,14194,7927
22054,12878,7928
22055,14194,7928
22056,13796,7933
22057,13805,7933
22058,11916,7936
22059,13292,7937
22060,13333,7937
22061,13374,7937
22062,13385,7937
22063,14053,7937
22064,14088,7937
22065,13292,7938
22066,13333,7938
22067,13374,7938
22068,13385,7938
22069,14053,7938
22070,14088,7938
22071,13292,7939
22072,13333,7939
22073,13374,7939
22074,13385,7939
22075,14053,7939
22076,14088,7939
22077,13292,7940
22078,13333,7940
22079,13374,7940
22080,13385,7940
22081,14053,7940
22082,14088,7940
22083,13292,7941
22084,13333,7941
22085,13374,7941
22086,13385,7941
22087,14053,7941
22088,14088,7941
22089,13292,7942
22090,13333,7942
22091,13374,7942
22092,13385,7942
22093,14053,7942
22094,14088,7942
22095,13292,7943
22096,13333,7943
22097,13374,7943
22098,13385,7943
22099,14053,7943
22100,14088,7943
22101,13292,7944
22102,13333,7944
22103,13374,7944
22104,13385,7944
22105,14053,7944
22106,14088,7944
22107,13292,7945
22108,13333,7945
22109,13374,7945
22110,13385,7945
22111,14053,7945
22112,14088,7945
22113,13292,7946
22114,13333,7946
22115,13374,7946
22116,13385,7946
22117,14053,7946
22118,14088,7946
22119,13292,7947
22120,13333,7947
22121,13374,7947
22122,13385,7947
22123,14053,7947
22124,14088,7947
22125,13292,7948
22126,13333,7948
22127,13374,7948
22128,13385,7948
22129,14053,7948
22130,14088,7948
22131,13292,7949
22132,13333,7949
22133,13374,7949
22134,13385,7949
22135,14053,7949
22136,14088,7949
22137,13292,7950
22138,13333,7950
22139,13374,7950
22140,13385,7950
22141,14053,7950
22142,14088,7950
22143,14805,7951
22144,14829,7951
22145,14852,7951
22146,14805,7952
22147,14829,7952
22148,14852,7952
22149,14805,7953
22150,14829,7953
22151,14852,7953
22152,14050,7956
22153,14073,7956
22154,14092,7956
22155,14191,7961
22156,14489,7961
22157,14191,7962
22158,14489,7962
22159,14191,7963
22160,14489,7963
22161,14191,7964
22162,14489,7964
22163,14191,7965
22164,14489,7965
22165,14191,7966
22166,14489,7966
22167,14191,7967
22168,14489,7967
22169,14191,7968
22170,14489,7968
22171,14191,7969
22172,14489,7969
22173,14753,7996
22174,14876,7996
22175,15165,7996
22176,16051,7996
22177,16852,7996
22178,17012,7996
22179,17023,7996
22180,12980,7998
22181,13189,7998
22182,13392,7998
22183,13553,7998
22184,14972,7998
22185,14991,7998
22186,15006,7998
22187,12034,7999
22188,12078,7999
22189,12104,7999
22190,12191,7999
22191,12268,7999
22192,12356,7999
22193,13122,7999
22194,13321,7999
22195,13329,7999
22196,13480,7999
22197,13501,7999
22198,13521,7999
22199,13799,7999
22200,13820,7999
22201,13839,7999
22202,13883,7999
22203,13949,7999
22204,14234,7999
22205,14352,7999
22206,14355,7999
22207,14359,7999
22208,15073,7999
22209,15226,7999
22210,15294,7999
22211,15342,7999
22212,12137,8003
22213,12140,8003
22214,12910,8003
22215,12952,8003
22216,13060,8003
22217,13137,8003
22218,13863,8003
22219,13870,8003
22220,13935,8003
22221,14042,8003
22222,14290,8003
22223,14294,8003
22224,14318,8003
22225,14320,8003
22226,14321,8003
22227,14343,8003
22228,14693,8003
22229,14837,8003
22230,14895,8003
22231,14901,8003
22232,12618,8005
22233,16217,8006
22234,17473,8006
22235,15444,8008
22236,16081,8008
22237,16104,8008
22238,16183,8008
22239,16233,8008
22240,16285,8008
22241,16625,8008
22242,17172,8008
22243,17407,8008
22244,17427,8008
22245,17462,8008
22246,17509,8008
22247,17460,8015
22248,16371,8016
22249,16372,8016
22250,16373,8016
22251,16393,8016
22252,13696,8017
22253,13614,8018
22254,13614,8019
22255,12361,8021
22256,13900,8021
22257,12610,8022
22258,13651,8022
22259,13512,8023
22260,12194,8024
22261,12196,8024
22262,12844,8024
22263,13043,8024
22264,13044,8024
22265,13061,8024
22266,13091,8024
22267,13092,8024
22268,13552,8024
22269,14466,8025
22270,12437,8026
22271,12929,8026
22272,13145,8026
22273,13170,8026
22274,15021,8026
22275,14698,8027
22276,14792,8027
22277,15307,8028
22278,14712,8029
22279,14713,8029
22280,14714,8029
22281,14733,8029
22282,14750,8029
22283,14751,8029
22284,14754,8029
22285,14775,8029
22286,14776,8029
22287,14777,8029
22288,14778,8029
22289,14779,8029
22290,14780,8029
22291,15159,8029
22292,15160,8029
22293,15161,8029
22294,15233,8029
22295,15417,8029
22296,15435,8029
22297,15436,8029
22298,15439,8029
22299,15448,8029
22300,15459,8029
22301,15460,8029
22302,15464,8029
22303,15465,8029
22304,15466,8029
22305,15475,8029
22306,15480,8029
22307,15486,8029
22308,15507,8029
22309,15520,8029
22310,15589,8029
22311,15676,8029
22312,15679,8029
22313,15717,8029
22314,15867,8029
22315,15868,8029
22316,15929,8029
22317,15934,8029
22318,16052,8029
22319,16067,8029
22320,16068,8029
22321,16073,8029
22322,16074,8029
22323,16087,8029
22324,16090,8029
22325,16120,8029
22326,16126,8029
22327,16163,8029
22328,16179,8029
22329,16365,8029
22330,16553,8029
22331,16990,8029
22332,16991,8029
22333,16992,8029
22334,17368,8029
22335,17108,8032
22336,12317,8034
22337,12413,8034
22338,12835,8034
22339,13016,8034
22340,15186,8034
22341,16506,8035
22342,17399,8035
22343,15724,8037
22344,16481,8038
22345,14945,8039
22346,14950,8039
22347,17632,4
22348,21399,8
22349,21627,12
22350,21627,17
22351,19604,24
22352,21627,25
22353,19604,26
22354,21627,27
22355,21627,36
22356,20317,39
22357,21159,39
22358,20317,40
22359,21159,40
22360,20326,43
22361,21611,47
22362,19004,49
22363,19150,49
22364,20098,49
22365,21538,49
22366,17983,51
22367,17983,55
22368,17807,60
22369,17807,61
22370,19492,67
22371,19973,67
22372,20044,67
22373,20605,67
22374,20632,67
22375,19095,75
22376,19299,75
22377,19535,75
22378,20257,75
22379,19095,77
22380,19299,77
22381,19535,77
22382,20257,77
22383,17787,78
22384,20456,80
22385,19418,81
22386,18831,88
22387,19225,88
22388,19230,88
22389,19233,88
22390,19338,88
22391,19350,88
22392,20179,88
22393,20244,88
22394,20278,88
22395,20302,88
22396,20347,88
22397,20371,88
22398,20420,88
22399,20471,88
22400,20746,88
22401,20793,88
22402,20848,88
22403,18831,89
22404,19225,89
22405,19230,89
22406,19233,89
22407,19338,89
22408,19350,89
22409,20179,89
22410,20244,89
22411,20278,89
22412,20302,89
22413,20347,89
22414,20371,89
22415,20420,89
22416,20471,89
22417,20746,89
22418,20793,89
22419,20848,89
22420,18104,94
22421,19715,97
22422,20021,97
22423,18278,108
22424,18782,110
22425,21496,113
22426,17964,114
22427,18238,114
22428,20967,114
22429,18274,122
22430,19893,122
22431,17993,123
22432,18993,129
22433,19979,129
22434,19261,130
22435,21125,133
22436,19037,135
22437,19093,135
22438,20644,135
22439,18030,137
22440,18925,137
22441,19194,137
22442,20336,137
22443,19037,138
22444,19093,138
22445,20644,138
22446,18819,143
22447,18875,143
22448,18945,143
22449,18946,143
22450,19030,143
22451,19075,143
22452,19115,143
22453,19126,143
22454,19231,143
22455,19518,143
22456,20033,143
22457,20082,143
22458,21386,143
22459,21410,143
22460,21440,143
22461,21490,143
22462,21474,144
22463,18942,145
22464,17794,146
22465,17942,146
22466,19568,146
22467,20465,146
22468,21642,147
22469,18960,148
22470,21439,148
22471,19109,149
22472,19243,149
22473,19861,149
22474,21529,149
22475,20962,169
22476,20674,172
22477,21070,174
22478,18301,175
22479,17751,176
22480,18825,183
22481,18979,183
22482,19273,183
22483,21557,183
22484,19033,187
22485,19253,187
22486,20197,187
22487,20726,187
22488,18385,189
22489,17668,203
22490,18381,203
22491,18655,203
22492,18429,204
22493,19653,205
22494,19043,206
22495,19676,206
22496,20946,206
22497,20087,207
22498,18767,211
22499,17619,212
22500,17677,212
22501,18579,212
22502,18606,212
22503,18622,212
22504,19010,212
22505,19258,212
22506,19309,212
22507,20037,212
22508,20270,212
22509,21381,212
22510,21397,212
22511,21588,212
22512,20885,214
22513,18674,222
22514,18245,223
22515,20875,246
22516,18115,248
22517,20725,248
22518,18518,249
22519,19982,249
22520,21329,249
22521,20875,251
22522,17709,252
22523,17775,252
22524,18611,252
22525,18511,254
22526,18749,254
22527,19120,254
22528,19948,254
22529,19990,254
22530,20062,254
22531,21261,254
22532,21546,254
22533,21636,259
22534,19755,274
22535,21660,275
22536,18170,277
22537,20551,280
22538,20895,280
22539,21045,280
22540,18585,281
22541,17825,282
22542,21389,283
22543,18603,284
22544,18461,286
22545,17732,287
22546,18171,287
22547,20551,289
22548,20895,289
22549,21045,289
22550,19241,292
22551,19259,292
22552,19268,292
22553,19312,292
22554,19381,292
22555,20170,292
22556,20323,292
22557,20401,292
22558,20770,292
22559,19661,295
22560,20791,295
22561,21046,295
22562,21582,295
22563,21349,296
22564,19661,297
22565,20791,297
22566,21046,297
22567,21582,297
22568,19914,298
22569,19994,298
22570,18336,299
22571,18635,299
22572,18650,299
22573,18336,300
22574,18635,300
22575,18650,300
22576,19935,301
22577,19997,301
22578,20065,301
22579,21174,301
22580,21306,301
22581,20844,302
22582,21246,302
22583,21417,302
22584,21498,303
22585,18778,304
22586,19018,304
22587,19822,304
22588,21444,304
22589,20630,310
22590,20026,311
22591,21113,313
22592,18077,326
22593,19699,339
22594,19917,339
22595,21181,339
22596,19699,343
22597,19917,343
22598,21181,343
22599,18364,344
22600,19788,345
22601,21198,345
22602,21303,346
22603,18793,347
22604,19071,347
22605,20124,347
22606,21499,347
22607,21199,352
22608,19164,353
22609,19705,357
22610,19613,358
22611,21172,362
22612,19180,364
22613,19265,364
22614,19280,364
22615,19345,364
22616,19351,364
22617,19390,364
22618,20202,364
22619,20308,364
22620,20366,364
22621,20383,364
22622,20473,364
22623,20658,364
22624,20772,364
22625,21054,364
22626,19180,366
22627,19265,366
22628,19280,366
22629,19345,366
22630,19351,366
22631,19390,366
22632,20202,366
22633,20308,366
22634,20366,366
22635,20383,366
22636,20473,366
22637,20658,366
22638,20772,366
22639,21054,366
22640,21405,387
22641,21405,388
22642,19469,391
22643,17563,392
22644,18523,399
22645,19981,399
22646,17766,403
22647,18254,421
22648,19856,421
22649,19882,421
22650,19711,423
22651,17620,437
22652,17748,437
22653,19198,437
22654,19224,437
22655,19232,437
22656,20113,437
22657,20180,437
22658,20382,437
22659,20472,437
22660,20939,437
22661,21244,439
22662,19851,441
22663,20190,441
22664,21033,441
22665,20311,450
22666,20543,450
22667,17858,451
22668,17858,452
22669,17858,453
22670,19680,454
22671,21272,454
22672,21344,454
22673,19053,462
22674,19210,462
22675,19301,462
22676,19337,462
22677,19444,462
22678,19473,462
22679,19716,462
22680,20056,462
22681,20119,462
22682,20368,462
22683,20370,462
22684,20777,462
22685,17702,470
22686,17686,471
22687,17758,471
22688,18199,471
22689,18166,472
22690,21182,474
22691,21631,475
22692,21631,477
22693,19625,479
22694,21035,479
22695,17756,486
22696,17801,486
22697,18470,486
22698,19582,486
22699,19654,486
22700,20634,486
22701,19066,488
22702,20604,488
22703,18713,489
22704,20627,489
22705,20763,489
22706,21179,489
22707,17756,490
22708,17801,490
22709,18470,490
22710,19582,490
22711,19654,490
22712,20634,490
22713,18713,491
22714,20627,491
22715,20763,491
22716,21179,491
22717,20671,496
22718,21205,497
22719,17600,501
22720,17750,501
22721,17850,501
22722,20428,503
22723,18369,504
22724,19885,504
22725,19926,504
22726,21208,504
22727,18369,507
22728,19885,507
22729,19926,507
22730,21208,507
22731,18543,508
22732,21178,521
22733,17906,526
22734,19122,529
22735,20185,529
22736,18791,530
22737,18492,533
22738,18660,533
22739,19879,533
22740,18492,535
22741,18660,535
22742,19879,535
22743,18871,536
22744,18933,536
22745,19112,536
22746,19195,536
22747,19985,536
22748,20054,536
22749,21324,536
22750,21360,536
22751,21416,536
22752,19298,537
22753,21570,537
22754,18098,544
22755,21122,546
22756,21641,550
22757,18575,556
22758,20574,564
22759,21158,565
22760,18291,570
22761,21052,570
22762,17605,578
22763,21252,578
22764,20329,581
22765,17928,582
22766,20565,582
22767,20789,583
22768,21262,585
22769,20316,586
22770,18970,587
22771,19360,587
22772,20000,587
22773,21358,587
22774,21428,588
22775,18460,592
22776,18589,595
22777,17614,596
22778,18462,598
22779,19992,612
22780,20899,613
22781,17935,614
22782,19595,614
22783,20701,614
22784,20909,614
22785,17911,616
22786,17936,616
22787,18743,616
22788,19593,616
22789,20702,616
22790,18388,619
22791,21079,619
22792,18000,622
22793,18477,622
22794,19452,623
22795,20406,623
22796,17718,624
22797,18052,624
22798,18230,624
22799,18617,624
22800,19291,626
22801,19536,626
22802,19706,626
22803,20154,626
22804,20181,626
22805,20294,626
22806,20519,626
22807,21265,626
22808,21296,626
22809,21301,626
22810,21310,626
22811,21564,626
22812,20696,633
22813,19333,636
22814,19181,638
22815,19307,638
22816,19740,638
22817,19835,638
22818,20495,638
22819,21286,638
22820,18593,639
22821,19795,639
22822,21040,639
22823,19804,640
22824,20325,650
22825,19527,651
22826,17812,652
22827,18272,652
22828,17812,653
22829,18272,653
22830,19562,654
22831,19852,654
22832,19748,659
22833,21062,659
22834,19489,672
22835,20511,678
22836,17669,681
22837,19744,681
22838,20165,684
22839,18403,686
22840,19932,686
22841,19995,686
22842,20103,686
22843,21427,686
22844,18403,687
22845,19932,687
22846,19995,687
22847,20103,687
22848,21427,687
22849,21361,690
22850,18521,697
22851,21058,697
22852,18257,698
22853,19815,698
22854,20944,698
22855,18891,700
22856,20136,701
22857,20232,701
22858,21461,701
22859,19311,702
22860,21503,706
22861,18639,708
22862,18132,710
22863,19857,710
22864,21107,710
22865,18132,712
22866,19857,712
22867,21107,712
22868,20733,713
22869,18587,715
22870,19139,717
22871,18110,725
22872,21311,731
22873,19727,741
22874,21483,745
22875,18124,746
22876,18420,746
22877,21023,746
22878,18124,747
22879,18420,747
22880,21023,747
22881,19904,748
22882,21323,748
22883,18480,752
22884,18006,758
22885,21346,762
22886,18438,763
22887,19303,763
22888,21228,763
22889,18916,764
22890,18952,764
22891,17649,765
22892,17570,766
22893,18963,766
22894,19040,766
22895,19161,766
22896,19545,766
22897,19961,766
22898,20060,766
22899,20418,766
22900,20498,766
22901,21202,766
22902,21441,766
22903,21526,766
22904,21003,767
22905,17570,768
22906,18963,768
22907,19040,768
22908,19161,768
22909,19545,768
22910,19961,768
22911,20060,768
22912,20418,768
22913,20498,768
22914,21202,768
22915,21441,768
22916,21526,768
22917,20396,770
22918,19101,771
22919,19156,771
22920,17570,772
22921,18963,772
22922,19040,772
22923,19161,772
22924,19545,772
22925,19961,772
22926,20060,772
22927,20418,772
22928,20498,772
22929,21202,772
22930,21441,772
22931,21526,772
22932,20520,778
22933,19322,779
22934,20904,787
22935,17828,789
22936,20468,792
22937,17601,793
22938,19517,794
22939,19384,796
22940,20378,796
22941,20392,796
22942,20541,796
22943,20783,796
22944,20135,797
22945,20356,797
22946,20135,798
22947,20356,798
22948,19517,799
22949,18633,802
22950,17943,803
22951,19008,804
22952,19032,805
22953,19282,811
22954,19959,811
22955,19157,816
22956,18154,817
22957,20566,824
22958,19507,825
22959,18863,827
22960,18688,829
22961,18696,829
22962,18850,829
22963,18890,829
22964,19700,829
22965,19924,829
22966,19952,829
22967,20067,829
22968,20175,829
22969,20184,829
22970,20534,829
22971,21127,829
22972,17897,832
22973,17817,833
22974,18376,833
22975,18700,835
22976,18712,835
22977,18108,841
22978,18776,841
22979,19853,841
22980,19965,841
22981,20061,841
22982,20925,841
22983,21333,841
22984,21506,841
22985,21567,841
22986,21552,843
22987,20386,848
22988,20579,853
22989,19929,858
22990,19482,860
22991,19687,861
22992,21019,861
22993,20761,864
22994,20896,865
22995,20251,868
22996,19687,869
22997,21019,869
22998,17793,870
22999,18082,870
23000,19687,871
23001,21019,871
23002,19650,872
23003,21016,872
23004,19079,876
23005,18028,879
23006,18201,879
23007,20505,879
23008,18028,880
23009,18201,880
23010,20505,880
23011,20508,895
23012,17629,898
23013,20840,898
23014,20986,898
23015,21501,900
23016,19665,904
23017,21357,906
23018,17639,910
23019,19234,911
23020,21148,924
23021,19413,927
23022,18570,934
23023,21598,938
23024,21598,942
23025,19797,947
23026,20753,947
23027,21308,947
23028,19797,948
23029,20753,948
23030,21308,948
23031,18099,954
23032,17953,957
23033,18427,957
23034,18239,959
23035,20920,960
23036,18213,961
23037,17987,969
23038,17575,970
23039,18353,970
23040,19483,970
23041,19499,970
23042,20492,970
23043,19458,971
23044,19090,985
23045,19371,986
23046,21084,987
23047,18571,994
23048,20695,995
23049,18989,997
23050,18270,998
23051,18568,998
23052,18719,998
23053,20252,1001
23054,21279,1001
23055,17571,1002
23056,18628,1002
23057,18348,1006
23058,18535,1006
23059,20272,1007
23060,19759,1008
23061,18270,1009
23062,18568,1009
23063,18719,1009
23064,20423,1010
23065,20271,1011
23066,19408,1013
23067,21610,1014
23068,17682,1017
23069,18415,1017
23070,20277,1018
23071,20123,1020
23072,19153,1027
23073,19153,1029
23074,19153,1035
23075,19153,1036
23076,18822,1044
23077,18898,1044
23078,19063,1046
23079,20084,1046
23080,21409,1046
23081,20961,1049
23082,18529,1059
23083,18843,1061
23084,19472,1066
23085,20535,1066
23086,19455,1068
23087,18306,1073
23088,18334,1073
23089,18389,1073
23090,18306,1074
23091,18334,1074
23092,18389,1074
23093,20052,1075
23094,17546,1076
23095,19305,1076
23096,18319,1077
23097,21489,1078
23098,20450,1080
23099,20055,1081
23100,17918,1082
23101,17933,1083
23102,18775,1083
23103,19649,1083
23104,20968,1083
23105,19074,1084
23106,20233,1085
23107,17730,1091
23108,18173,1091
23109,20805,1094
23110,21293,1100
23111,21315,1100
23112,19091,1108
23113,19550,1108
23114,18542,1109
23115,18542,1111
23116,18542,1112
23117,18413,1113
23118,19119,1115
23119,19154,1115
23120,19183,1115
23121,19238,1115
23122,19254,1115
23123,19266,1115
23124,19293,1115
23125,19304,1115
23126,19306,1115
23127,19313,1115
23128,19320,1115
23129,19346,1115
23130,19439,1115
23131,19646,1115
23132,19698,1115
23133,20025,1115
23134,20183,1115
23135,20239,1115
23136,20265,1115
23137,20285,1115
23138,20293,1115
23139,20330,1115
23140,20481,1115
23141,20542,1115
23142,20559,1115
23143,20615,1115
23144,20645,1115
23145,20691,1115
23146,20827,1115
23147,20894,1115
23148,21067,1115
23149,21133,1118
23150,19634,1119
23151,20879,1119
23152,18021,1120
23153,21643,1124
23154,18363,1126
23155,18363,1129
23156,17813,1134
23157,20476,1136
23158,20849,1138
23159,20943,1142
23160,21373,1143
23161,18425,1145
23162,18668,1149
23163,20145,1149
23164,17963,1158
23165,17741,1163
23166,18185,1171
23167,19531,1172
23168,21250,1175
23169,21504,1177
23170,18813,1178
23171,18842,1178
23172,19720,1178
23173,20540,1178
23174,21510,1178
23175,21514,1178
23176,21143,1180
23177,18139,1181
23178,19505,1187
23179,20839,1195
23180,19697,1196
23181,17818,1197
23182,18686,1197
23183,18689,1197
23184,18786,1197
23185,18874,1197
23186,18961,1197
23187,19100,1197
23188,19171,1197
23189,19554,1197
23190,20083,1197
23191,20160,1197
23192,20652,1197
23193,21536,1197
23194,21620,1197
23195,18191,1198
23196,18873,1201
23197,18665,1202
23198,18761,1202
23199,18275,1207
23200,18618,1207
23201,19848,1208
23202,19675,1209
23203,20811,1209
23204,21472,1212
23205,19614,1213
23206,20434,1213
23207,19955,1215
23208,21009,1215
23209,19283,1223
23210,19827,1224
23211,20842,1230
23212,19470,1231
23213,17827,1232
23214,20532,1232
23215,17652,1233
23216,19272,1236
23217,20351,1236
23218,17602,1241
23219,19457,1251
23220,20744,1253
23221,20744,1254
23222,17701,1256
23223,18707,1276
23224,17806,1277
23225,19828,1279
23226,21150,1282
23227,21139,1283
23228,18050,1284
23229,17576,1285
23230,19478,1285
23231,19670,1285
23232,20592,1285
23233,20667,1285
23234,19796,1295
23235,21616,1295
23236,19796,1297
23237,21616,1297
23238,17648,1299
23239,19445,1299
23240,20004,1299
23241,17814,1300
23242,19609,1302
23243,20225,1303
23244,21518,1303
23245,21502,1305
23246,19532,1308
23247,20740,1314
23248,18152,1315
23249,18431,1316
23250,18431,1318
23251,19847,1319
23252,19495,1320
23253,21411,1322
23254,17666,1323
23255,18198,1325
23256,21029,1325
23257,19284,1327
23258,17550,1329
23259,17624,1329
23260,19302,1329
23261,19424,1329
23262,20204,1329
23263,20207,1329
23264,20333,1329
23265,20437,1329
23266,20782,1332
23267,18892,1334
23268,19863,1335
23269,18950,1336
23270,19127,1336
23271,19213,1336
23272,19442,1336
23273,20650,1336
23274,20235,1337
23275,17804,1348
23276,18397,1351
23277,18836,1351
23278,19803,1352
23279,17703,1353
23280,21102,1354
23281,18396,1358
23282,20358,1359
23283,21044,1363
23284,18200,1368
23285,17892,1378
23286,18193,1378
23287,18313,1378
23288,18323,1378
23289,18428,1378
23290,18595,1379
23291,20813,1380
23292,18452,1390
23293,19639,1391
23294,20599,1391
23295,17843,1396
23296,19480,1396
23297,20564,1396
23298,20134,1402
23299,18177,1403
23300,18683,1403
23301,18849,1403
23302,19659,1403
23303,19898,1403
23304,21076,1403
23305,18281,1405
23306,18547,1405
23307,19750,1405
23308,18202,1406
23309,19029,1407
23310,18281,1408
23311,18547,1408
23312,19750,1408
23313,18202,1414
23314,18803,1415
23315,17923,1416
23316,21157,1420
23317,21216,1421
23318,21463,1427
23319,18344,1433
23320,17978,1436
23321,18092,1436
23322,18406,1436
23323,18551,1436
23324,18583,1436
23325,18716,1436
23326,18741,1436
23327,21618,1436
23328,17944,1439
23329,18284,1439
23330,19624,1439
23331,19866,1439
23332,20679,1439
23333,18694,1441
23334,18557,1446
23335,21039,1446
23336,18557,1447
23337,21039,1447
23338,19585,1448
23339,21368,1448
23340,20555,1455
23341,17663,1456
23342,19375,1458
23343,20029,1458
23344,19471,1459
23345,20010,1459
23346,20318,1459
23347,20350,1459
23348,19967,1462
23349,18399,1463
23350,18541,1463
23351,20965,1463
23352,19011,1469
23353,19129,1469
23354,19370,1469
23355,19672,1469
23356,20171,1469
23357,20242,1469
23358,20688,1469
23359,19275,1471
23360,18800,1472
23361,19876,1476
23362,21211,1476
23363,17710,1477
23364,17612,1480
23365,19269,1486
23366,20108,1488
